step,datetime,portfolio_value,benchmark_value,cash,reward,portfolio_return,drawdown,total_fees,rolling_volatility,risk_adjusted_return,cost_penalty,risk_halted,price_btc_usdt,holding_btc_usdt,position_value_btc_usdt,action_btc_usdt,price_eth_usdt,holding_eth_usdt,position_value_eth_usdt,action_eth_usdt,label,agent_return,benchmark_return,agent_cumulative_return,benchmark_cumulative_return,agent_drawdown,benchmark_drawdown,gross_exposure,exposure_btc_usdt,exposure_eth_usdt
1981,2026-04-26 21:05:00+00:00,10017.19140625,10481.7734375,8448.049150278415,-1.013606034615884e-05,-2.924658743506161e-07,0.0011425275068877377,0.0023651800155639648,0.0007509050192311406,-0.00038948449147567076,2.3611202261282772e-07,False,78282.75,0.0,0.0,-0.5049148201942444,2365.179931640625,0.6634347438812256,1569.1425421810127,1.0,forward_2026_0420_0428,-2.9246587429643256e-07,0.0002608443547607031,0.001719140624999893,0.048177343749999935,-0.0011423329748225797,-0.01698809011151936,0.15664495950451557,0.0,0.15664495950451557
1982,2026-04-26 21:10:00+00:00,10020.1484375,10491.5810546875,8445.781556065407,0.004033383146855667,0.0002951956421792068,0.0008476691338496341,0.002265328884124756,0.0007504199747927487,0.3742651994460586,2.2614411487748506e-07,False,78282.75,0.0,0.0,-0.9176304936408997,2369.639892578125,0.6643907427787781,1574.3668083482044,0.9559801816940308,forward_2026_0420_0428,0.00029519564217928007,0.0009356829973459213,0.0020148437500000504,0.04915810546874999,-0.0008474745443595166,-0.01606830258124825,0.1571201083664789,0.0,0.1571201083664789
1983,2026-04-26 21:15:00+00:00,10020.1455078125,10491.5810546875,8443.409546313373,-8.666900704969798e-06,-2.9237965068818375e-07,0.000847961265659117,0.0023696401119232178,0.000750032311771065,-0.00038982272002069753,2.3648752577905288e-07,False,78282.75,0.0,0.0,-0.30467599630355835,2369.639892578125,0.6653907299041748,1576.736417732609,1.0,forward_2026_0420_0428,-2.923796507126042e-07,0.0,0.002014550781249902,0.04915810546874999,-0.0008477666762258806,-0.01606830258124825,0.15735663883356388,0.0,0.15735663883356388
1984,2026-04-26 21:20:00+00:00,10017.9814453125,10483.27734375,8441.04078993353,-0.0030172561045949185,-0.00021597116512057885,0.0010637492955971745,0.0023663899898529054,0.0007519394857808948,-0.27957300297602,2.3616323615339518e-07,False,78265.6015625,0.0,0.0,-0.26426440477371216,2366.389892578125,0.6663907170295715,1576.9402572866675,1.0,forward_2026_0420_0428,-0.00021597116512062087,-0.0007914642125164129,0.0017981445312500455,0.04832773437499993,-0.0010635547481896435,-0.01684704930731562,0.1574109780393466,0.0,0.1574109780393466
1985,2026-04-26 21:25:00+00:00,10017.5654296875,10477.69921875,8438.67265406188,-0.0005983262136132424,-4.15268911477828e-05,0.0011052320125437504,0.002365770101547241,0.000752850086428225,-0.0551037010028686,2.361523740547758e-07,False,78203.109375,0.0,0.0,-1.0,2365.77001953125,0.6673907041549683,1578.892919203674,1.0,forward_2026_0420_0428,-4.152689114778063e-05,-0.0005320974364305675,0.0017565429687500522,0.047769921875000065,-0.0011050374732151091,-0.017370182471998397,0.15761243889903176,0.0,0.15761243889903176
1986,2026-04-26 21:30:00+00:00,10011.1962890625,10444.068359375,8436.314067811336,-0.0073873420314639945,-0.0006357972572981424,0.0017403265663596395,0.0023562300205230715,0.0007767692441120744,-0.6742607931488203,2.3520984585139611e-07,False,78015.5625,0.0,0.0,-1.0,2356.22998046875,0.668390691280365,1574.8821854610287,1.0,forward_2026_0420_0428,-0.0006357972572981208,-0.003209756137570463,0.0011196289062500586,0.044406835937500055,-0.0017401321507186651,-0.020524184559768566,0.15731208738576324,0.0,0.15731208738576324
1987,2026-04-26 21:35:00+00:00,10012.69140625,10456.09765625,8433.953239139642,0.002033081552877109,0.00014934450832149355,0.0015912419662535177,0.0023584702014923095,0.0007798670558258891,0.1891928837641211,2.3558325432785704e-07,False,78120.8671875,0.0,0.0,-0.02464929036796093,2358.469970703125,0.6693906784057617,1578.7378136885818,1.0,forward_2026_0420_0428,0.00014934450832160273,0.0011517826637166273,0.0012691406250000536,0.045609765625000076,-0.001591047521577571,-0.0193960412960148,0.15767367130710944,0.0,0.15767367130710944
1988,2026-04-26 21:40:00+00:00,10012.39453125,10445.8564453125,8431.592851028767,-0.0004159608416093702,-2.964987014527266e-05,0.0016208446562811212,0.002358030080795288,0.0007840740727260709,-0.03779712440624587,2.35504120233186e-07,False,77983.3828125,0.0,0.0,1.0,2358.030029296875,0.6703906655311584,1580.801320682789,1.0,forward_2026_0420_0428,-2.964987014530962e-05,-0.000979448669492733,0.0012394531249999563,0.044585644531250024,-0.0016206502173704562,-0.02035649253866667,0.15788444170362048,0.0,0.15788444170362048
1989,2026-04-26 21:45:00+00:00,10009.2412109375,10429.853515625,8429.237167563286,-0.004114675139709822,-0.00031494167580572985,0.0019352758605545811,0.002353330135345459,0.0007895835442468524,-0.37898220429109425,2.3504169037690296e-07,False,77899.359375,0.0,0.0,1.0,2353.330078125,0.6713906526565552,1580.0038170686457,1.0,forward_2026_0420_0428,-0.0003149416758057022,-0.001531988283706598,0.0009241210937500632,0.04298535156250005,-0.001935081482880796,-0.02185729491430677,0.1578545050290238,0.0,0.1578545050290238
1990,2026-04-26 21:50:00+00:00,10012.0380859375,10479.5390625,8426.877309986916,0.003402771933111018,0.00027942927351413434,0.001656387359768211,0.0023575000762939453,0.0008622390450909734,0.3131860128742944,2.3553234721906893e-07,False,78500.0,0.0,0.0,1.0,2357.5,0.6723906397819519,1585.1609332859516,1.0,forward_2026_0420_0428,0.000279429273514209,0.004763781849914439,0.001203808593750022,0.04795390625000007,-0.0016561929277796317,-0.017197636449193365,0.15832549973140872,0.0,0.15832549973140872
1991,2026-04-26 21:55:00+00:00,10017.2080078125,10486.509765625,8425.984006105033,0.005807260060614543,0.0005163705761628555,0.0011408720933006678,0.000892411470413208,0.0008756733732298017,0.529668297876514,8.913384695036796e-08,False,78352.640625,0.0,0.0,-0.3441547155380249,2365.18994140625,0.6727679371833801,1591.2239579267625,0.37731069326400757,forward_2026_0420_0428,0.0005163705761628279,0.0006651726839728145,0.0017208007812499204,0.04865097656250006,-0.0011406775609131836,-0.016543903163215523,0.15884904822638746,0.0,0.15884904822638746
1992,2026-04-26 22:00:00+00:00,10016.9326171875,10486.4443359375,8425.984006105033,-0.0003471645502563041,-2.7491754667090936e-05,0.0011683324833920631,0.0,0.0008757170289754868,-0.03138311331722528,0.0,False,78365.03125,0.0,0.0,-0.9758293628692627,2364.780029296875,0.6727679371833801,1590.9481822025118,0.05159779638051987,forward_2026_0420_0428,-2.749175466709719e-05,-6.239415111686242e-06,0.00169326171874995,0.048644433593749925,-0.0011681379563526217,-0.016550039354047752,0.1588258844301989,0.0,0.1588258844301989
1993,2026-04-26 22:05:00+00:00,10020.7041015625,10509.6767578125,8423.936547436086,0.004388019788654545,0.0003765109059961848,0.0007922614673177051,0.0020454132556915285,0.0008848330471664667,0.40156743855639776,2.0419556902897772e-07,False,78526.5703125,0.0,0.0,-0.25452134013175964,2370.389892578125,0.6736308336257935,1596.7677193555573,0.862901508808136,forward_2026_0420_0428,0.00037651090599610804,0.002215471815874004,0.002070410156250091,0.050967675781250055,-0.0007920668670367004,-0.014371233683914353,0.15934685858118272,0.0,0.15934685858118272
1994,2026-04-26 22:10:00+00:00,10021.140625,10514.681640625,8421.56313629016,0.0005314036491877626,4.356215222759987e-05,0.0007487338277047486,0.002371040105819702,0.000885015819221735,0.04918217802209865,2.36614122300048e-07,False,78579.5625,0.0,0.0,-0.688583493232727,2371.0400390625,0.6746308207511902,1599.5766875866684,1.0,forward_2026_0420_0428,4.35621522276719e-05,0.0004762166266225609,0.0021140625000000135,0.0514681640625001,-0.0007485392189464646,-0.013901860877717054,0.159620221633869,0.0,0.159620221633869
1995,2026-04-26 22:15:00+00:00,10025.482421875,10537.1123046875,8419.482965383855,0.004932591063163897,0.00043326374087281105,0.0003157944860510469,0.0020780928134918213,0.0008936222293414176,0.45011136656076767,2.0737088633479e-07,False,78702.140625,0.0,0.0,-0.3288542628288269,2377.47998046875,0.6755049228668213,1605.9994308239548,0.8740736842155457,forward_2026_0420_0428,0.0004332637408728246,0.0021332708710681825,0.0025482421875000494,0.053711230468749926,-0.0003155997929759069,-0.01179824644151306,0.16019173574328557,0.0,0.16019173574328557
1996,2026-04-26 22:20:00+00:00,10022.30078125,10527.8212890625,8419.482965383855,-0.003716248096068224,-0.000317355364172586,0.0006330496311495085,0.0,0.0008974740630947053,-0.33957274837398904,0.0,False,78717.9609375,0.0,0.0,-0.9332705736160278,2372.77001953125,0.6755049228668213,1602.817829024163,-0.0213670264929533,forward_2026_0420_0428,-0.0003173553641725446,-0.000881742108876149,0.002230078124999979,0.05278212890625,-0.0006328549998612099,-0.012669585539690775,0.15992513735197006,0.0,0.15992513735197006
1997,2026-04-26 22:25:00+00:00,10022.2978515625,10516.685546875,8417.107822542754,-6.935991024392447e-06,-2.9231686056368825e-07,0.0006333417629589914,0.0023727700710296632,0.0009021522710099816,-0.0003240216310782155,2.3674903825164653e-07,False,78552.8828125,0.0,0.0,-1.0,2372.77001953125,0.676504909992218,1605.1905684952217,1.0,forward_2026_0420_0428,-2.923168606061566e-07,-0.0010577442266301862,0.0022297851562500526,0.05166855468749998,-0.0006331471317275739,-0.013713928585362578,0.16016193015506605,0.0,0.16016193015506605
1998,2026-04-26 22:30:00+00:00,10011.4990234375,10445.4599609375,8414.748655639734,-0.00907121613670513,-0.0010774802630034027,0.00171013961271307,0.0023568100929260254,0.000984498648904264,-0.7984950018977701,2.3515666046171168e-07,False,78017.28125,0.0,0.0,-1.0,2356.81005859375,0.6775048971176147,1596.7503562733182,1.0,forward_2026_0420_0428,-0.0010774802630033609,-0.006772626757739708,0.0011499023437500089,0.044545996093749984,-0.0017099451911930519,-0.020393676023411356,0.15949163582149217,0.0,0.15949163582149217
1999,2026-04-26 22:35:00+00:00,10011.4970703125,10449.5595703125,8412.389488736715,-1.096300115482289e-05,-1.9508816765877128e-07,0.0017103343672527252,0.0023568100929260254,0.0009848804911598563,-0.00019808308404755905,2.3541031042490204e-07,False,78078.0625,0.0,0.0,-0.01451621763408184,2356.81005859375,0.6785048842430115,1599.1071359889174,1.0,forward_2026_0420_0428,-1.9508816762048298e-07,0.0003924776305046507,0.001149707031250058,0.044955957031250104,-0.0017101399457706279,-0.020009202454549624,0.15972707425853572,0.0,0.15972707425853572
2000,2026-04-26 22:40:00+00:00,10011.494140625,10460.8740234375,8410.030321833696,-1.2039788830448445e-05,-2.926323085772578e-07,0.0017106264990622083,0.0023568100929260254,0.0009890858782455325,-0.00029586136702094696,2.354103563506771e-07,False,78245.796875,0.0,0.0,0.5074867010116577,2356.81005859375,0.6795048713684082,1601.4639157045167,1.0,forward_2026_0420_0428,-2.9263230860721023e-07,0.001082768421852398,0.0011494140624999094,0.046087402343750083,-0.001710432077636992,-0.018948099365261428,0.15996252839084618,0.0,0.15996252839084618
2001,2026-04-26 22:45:00+00:00,10017.423828125,10490.9443359375,8407.662416027393,0.005899894160224241,0.0005922879658829646,0.0011193517166687586,0.0023655402660369873,0.0010004595387727022,0.5313439235364864,2.3628244024416027e-07,False,78406.9765625,0.0,0.0,-1.0,2365.5400390625,0.6805048584938049,1609.7614895436564,1.0,forward_2026_0420_0428,0.0005922879658830649,0.002874550676418508,0.001742382812500054,0.049094433593749986,-0.0011191571800900357,-0.016128015960690245,0.16069615473631824,0.0,0.16069615473631824
2002,2026-04-26 22:50:00+00:00,10015.556640625,10481.603515625,8405.297253105964,-0.002032184804269041,-0.00018639398033231552,0.0013055370565792125,0.002362800121307373,0.001002015545964241,-0.18390272696158566,2.3586903797297228e-07,False,78357.828125,0.0,0.0,-1.0,2362.800048828125,0.6815048456192017,1610.2596825056535,1.0,forward_2026_0420_0428,-0.00018639398033226673,-0.0008903698288152961,0.0015556640625000728,0.04816035156249998,-0.0013053425562609133,-0.017004025890695607,0.16077585503077627,0.0,0.16077585503077627
2003,2026-04-26 22:55:00+00:00,10015.9091796875,10482.6943359375,8402.931569673623,0.0003800855980981284,3.519914820011447e-05,0.0012703838621714334,0.0023633201122283936,0.0010010588448494673,0.03514743341379337,2.3596492906268617e-07,False,78357.0390625,0.0,0.0,-0.900456964969635,2363.320068359375,0.6825048327445984,1612.977367977568,1.0,forward_2026_0420_0428,3.5199148200160124e-05,0.00010406998422274327,0.0015909179687501052,0.04826943359374991,-0.00127018935500689,-0.01690172551517899,0.16104153292930454,0.0,0.16104153292930454
2004,2026-04-26 23:00:00+00:00,10014.1318359375,10475.2109375,8400.568488795841,-0.001937160970380797,-0.0001774520633238663,0.001447610493257744,0.002360720157623291,0.0010022674687206745,-0.17522351575495373,2.3569704110445482e-07,False,78330.859375,0.0,0.0,-0.007315037772059441,2360.719970703125,0.6835048198699951,1613.5634783389396,1.0,forward_2026_0420_0428,-0.00017745206332386854,-0.0007138812024543029,0.0014131835937500892,0.04752109374999991,-0.0014474160206089381,-0.017603540893499026,0.16112864347844702,0.0,0.16112864347844702
2005,2026-04-26 23:05:00+00:00,10011.9287109375,10468.169921875,8398.208631219471,-0.0023862083805975625,-0.00022000159735202334,0.001667293613988907,0.0023575000762939453,0.0010036182356998324,-0.2157634897855859,2.3541731973545977e-07,False,78331.46875,0.0,0.0,0.4412451386451721,2357.5,0.6845048069953918,1613.7200824916363,1.0,forward_2026_0420_0428,-0.0002200015973520264,-0.0006721597939182145,0.001192871093750103,0.046816992187499906,-0.0016670991841243321,-0.018263868294998042,0.16117974159451742,0.0,0.16117974159451742
2006,2026-04-26 23:10:00+00:00,10013.8154296875,10476.05078125,8395.846010949695,0.002035008467039851,0.00018844708192327218,0.0014791607286819004,0.0023602600097656252,0.0010045734234154224,0.1854192933547822,2.3574478783365353e-07,False,78358.3125,0.0,0.0,0.728748619556427,2360.260009765625,0.6855047941207886,1617.9695520659152,1.0,forward_2026_0420_0428,0.00018844708192333748,0.0007528402226764097,0.001381542968750038,0.04760507812499992,-0.0014789662621775834,-0.017524777846995687,0.16157373415024157,0.0,0.16157373415024157
2007,2026-04-26 23:15:00+00:00,10014.2861328125,10472.033203125,8393.482700006569,0.0005066625851639359,4.7005372558048954e-05,0.0014322248846249763,0.002360949993133545,0.0010056901955977082,0.04670541063029425,2.3576927393070822e-07,False,78276.25,0.0,0.0,0.14218930900096893,2360.949951171875,0.6865047812461853,1620.80342976244,1.0,forward_2026_0420_0428,4.7005372558084346e-05,-0.0003835012075533717,0.0014286132812499908,0.04720332031249996,-0.0014320304089797675,-0.01790155828108264,0.16184912316932562,0.0,0.16184912316932562
2008,2026-04-26 23:20:00+00:00,10018.40234375,10496.8505859375,8391.113383021438,0.004248236942596886,0.0004110338852824417,0.00102177969230146,0.002366950035095215,0.0010147931752726436,0.38425483131162264,2.36357340274085e-07,False,78448.5703125,0.0,0.0,-0.6288630366325378,2366.949951171875,0.687504768371582,1627.2893779275473,1.0,forward_2026_0420_0428,0.00041103388528251905,0.002369872433664044,0.0018402343749999162,0.04968505859375005,-0.0010215851367201267,-0.01557411025690858,0.1624300284708305,0.0,0.1624300284708305
2009,2026-04-26 23:25:00+00:00,10019.734375,10483.9013671875,8388.742124084318,0.0014182115894897573,0.00013295845028933086,0.0008889570962565548,0.002368890047073364,0.0010249955812469125,0.12899343785558692,2.3645387416000524e-07,False,78193.34375,0.0,0.0,-0.14306394755840302,2368.889892578125,0.6885047554969788,1630.9919562887662,1.0,forward_2026_0420_0428,0.0001329584502893777,-0.0012336289484150553,0.001973437500000008,0.04839013671875003,-0.0008887625148074063,-0.016788526532064862,0.16277796349154877,0.0,0.16277796349154877
2010,2026-04-26 23:30:00+00:00,10015.0986328125,10482.0546875,8386.377601956929,-0.004657324741333301,-0.00046266118581611603,0.001351206996128377,0.0023621599674224854,0.0010369010269641876,-0.41876717697791865,2.357507573570268e-07,False,78385.390625,0.0,0.0,-1.0,2362.159912109375,0.6895047426223755,1628.7204622318677,1.0,forward_2026_0420_0428,-0.0004626611858161711,-0.0001761443209757907,0.0015098632812500234,0.04820546874999998,-0.0013510125047044852,-0.01696171364943444,0.1626265024385966,0.0,0.1626265024385966
2011,2026-04-26 23:35:00+00:00,10016.9296875,10487.9052734375,8384.010416894758,0.0019204758481405559,0.0001828294213200167,0.0011686246152015462,0.0023648202419281005,0.0010377843864262104,0.1743725675403507,2.361255069600845e-07,False,78385.390625,0.0,0.0,-1.0,2364.820068359375,0.6905047297477722,1632.9194422045985,1.0,forward_2026_0420_0428,0.00018282942131997437,0.0005581525866753534,0.0016929687500000234,0.04879052734374989,-0.0011684300882189858,-0.016413028287107112,0.16301596328886064,0.0,0.16301596328886064
2012,2026-04-26 23:40:00+00:00,10022.078125,10517.802734375,8381.635764493787,0.005045643262873291,0.0005139736087420749,0.0006552516486702111,0.0023722801208496094,0.0010508113773539662,0.45351827394458205,2.368270712541736e-07,False,78585.40625,0.0,0.0,-0.8940132856369019,2372.280029296875,0.691504716873169,1640.4428300028085,1.0,forward_2026_0420_0428,0.0005139736087420577,0.0028506608477119055,0.002207812500000017,0.05178027343749991,-0.0006550570217058738,-0.01360915541652552,0.16368290184355438,0.0,0.16368290184355438
2013,2026-04-26 23:45:00+00:00,10024.2265625,10541.869140625,8379.257999050938,0.0022055898518176503,0.00021437046021829928,0.00044102165504939606,0.00237539005279541,0.0010608597658574581,0.19936615155936105,2.3701571901240892e-07,False,78840.8203125,0.0,0.0,-0.8564513325691223,2375.389892578125,0.6925047039985657,1644.9686744409992,1.0,forward_2026_0420_0428,0.00021437046021821615,0.0022881591200931695,0.0024226562500000437,0.05418691406249998,-0.00044082698636283,-0.011352136209515584,0.16409931122214688,0.0,0.16409931122214688
2014,2026-04-26 23:50:00+00:00,10020.1337890625,10518.5185546875,8379.257999050938,-0.004055170416201565,-0.00040828820178614154,0.0008491297928970488,0.0,0.0010693965014070272,-0.3642636565450938,0.0,False,78687.3125,0.0,0.0,0.18579456210136414,2369.47998046875,0.6925047039985657,1640.876032505039,0.03326353430747986,forward_2026_0420_0428,-0.00040828820178617775,-0.0022150328016797838,0.002013378906249974,0.05185185546874993,-0.0008489352036913367,-0.013542023657122093,0.16375789655584647,0.0,0.16375789655584647
